layer,dim,rank_in_layer,mean_abs,ratio_to_median,cv_across_prompts,bos_ratio,qualifies_ratio,in_old_top_variance,selected,n_stable_candidates,cv_max,ratio_min
26,2485,4,3.254211016305743,10.974902047350005,0.14307026130456996,4.505480170282888,False,False,True,4092,0.5,50.0
26,4055,5,3.1821671699882152,10.731932506503574,0.14445141131246705,7.90435117593489,False,False,True,4092,0.5,50.0
27,2352,1,20.534159746503498,64.05598704609547,0.11587890312061848,131.01833672030898,True,True,True,4093,0.5,50.0
27,1421,2,3.618552960270795,11.288018814024522,0.15947014651936658,19.496776297665026,False,True,True,4093,0.5,50.0
27,290,3,3.571437370138541,11.141042474673956,0.10943513284267672,122.43975514933636,False,False,True,4093,0.5,50.0
27,2485,4,3.501364763166521,10.922452083837527,0.13935330513438762,3.8018713780446802,False,False,True,4093,0.5,50.0
27,788,5,2.539547391898466,7.922077983546087,0.2644604796962087,1010.712883270955,False,True,True,4093,0.5,50.0
28,2352,1,22.33697057716589,62.73074944040742,0.10533402893849393,121.46252796120481,True,True,True,4093,0.5,50.0
28,1421,2,3.740932111660718,10.50596696447535,0.15581018225219553,17.376864549363116,False,True,True,4093,0.5,50.0
28,290,3,3.6249218370605085,10.180165780142056,0.1122731136742506,109.52690382628873,False,False,True,4093,0.5,50.0
28,2485,4,3.563320471303869,10.007165604172942,0.1445254208314482,3.1374894325238962,False,False,True,4093,0.5,50.0
28,788,5,2.5283556918884074,7.100588992413111,0.2742565005745726,909.9158164030141,False,True,True,4093,0.5,50.0
29,2352,1,25.976622362012982,65.9287801053809,0.08255522155421773,116.11369822398423,True,True,True,4090,0.5,50.0
29,290,2,3.6781789510402794,9.335234114424084,0.11863930018174348,98.34766789463146,False,False,True,4090,0.5,50.0
29,2485,3,3.657340375553266,9.2823457195494,0.1494567415769835,2.4388635385160624,False,False,True,4090,0.5,50.0
29,1421,4,3.5508271451313442,9.012014679241801,0.1663389797221062,15.545276538183682,False,True,True,4090,0.5,50.0
29,2252,5,3.196578648673376,8.112930460356104,0.14482159648906934,2.161269314619925,False,False,True,4090,0.5,50.0
30,2352,1,22.23621793137418,47.32093301424042,0.07224086419246901,108.00116089365417,False,True,True,4093,0.5,50.0
30,184,2,4.988158926305898,10.615309453459716,0.2066082489789805,1.2303087909683512,False,False,True,4093,0.5,50.0
30,1917,3,3.1925404907863415,6.794050821771849,0.17095139691504727,1.7955858030348908,False,False,True,4093,0.5,50.0
30,2485,4,3.1526703838154027,6.709203179647404,0.17823357730520592,0.8645413125723549,False,False,True,4093,0.5,50.0
30,290,5,3.1268655037453863,6.654287770696009,0.14448656897638534,77.14368635261013,False,False,True,4093,0.5,50.0
31,1917,1,22.49484598192606,16.728621320996094,0.17751950053844323,6.274670318228121,False,True,True,4089,0.5,50.0
31,1753,2,21.79860037965507,16.210848092579308,0.07310757313810132,7.715520539450875,False,False,True,4089,0.5,50.0
31,3928,3,19.375346662885725,14.408760013154291,0.11421260083232629,11.062011375839205,False,False,True,4089,0.5,50.0
31,184,4,18.185910099557564,13.52421811101142,0.11975088371947408,3.578886033359743,False,False,True,4089,0.5,50.0
31,3516,5,15.680886624226469,11.661320754315163,0.1342336009768162,9.57468211522217,False,False,True,4089,0.5,50.0
