model_name,target,predictor,decline_frac,coverage,n_declined,adverse_avoided_frac,loss_remaining_rate,precision_declined,suppression_coverage
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.45,0.55,55,0.5641025641025641,0.2786885245901639,0.8,0.5491803278688525
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.5,0.5,61,0.6025641025641025,0.2540983606557377,0.7704918032786885,0.5
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.55,0.44999999999999996,67,0.6410256410256411,0.22950819672131148,0.746268656716418,0.45081967213114754
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.6,0.4,73,0.7051282051282052,0.1885245901639344,0.7534246575342466,0.4016393442622951
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.65,0.35,79,0.7307692307692307,0.1721311475409836,0.7215189873417721,0.3524590163934426
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.7,0.30000000000000004,85,0.7692307692307693,0.14754098360655737,0.7058823529411765,0.30327868852459017
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.75,0.25,92,0.8333333333333334,0.10655737704918032,0.7065217391304348,0.2459016393442623
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.8,0.19999999999999996,98,0.8846153846153846,0.07377049180327869,0.7040816326530612,0.19672131147540983
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.85,0.15000000000000002,104,0.9230769230769231,0.04918032786885246,0.6923076923076923,0.14754098360655737
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.9,0.09999999999999998,110,0.9615384615384616,0.02459016393442623,0.6818181818181818,0.09836065573770492
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,0.95,0.050000000000000044,116,0.9615384615384616,0.02459016393442623,0.646551724137931,0.04918032786885246
gemma-2-2b-it,audit_cross,4b_baseline_audit_energy,1.0,0.0,122,1.0,0.0,0.639344262295082,0.0
gemma-2-2b-it,audit_cross,random_order_expected,0.0,1.0,0,0.0,0.639344262295082,,1.0
gemma-2-2b-it,audit_cross,random_order_expected,0.05,0.95,6,0.05,0.6073770491803279,0.639344262295082,0.95
gemma-2-2b-it,audit_cross,random_order_expected,0.1,0.9,12,0.1,0.5754098360655738,0.639344262295082,0.9
gemma-2-2b-it,audit_cross,random_order_expected,0.15,0.85,18,0.15,0.5434426229508197,0.639344262295082,0.85
gemma-2-2b-it,audit_cross,random_order_expected,0.2,0.8,24,0.2,0.5114754098360657,0.639344262295082,0.8
gemma-2-2b-it,audit_cross,random_order_expected,0.25,0.75,30,0.25,0.4795081967213115,0.639344262295082,0.75
gemma-2-2b-it,audit_cross,random_order_expected,0.3,0.7,37,0.3,0.44754098360655736,0.639344262295082,0.7
gemma-2-2b-it,audit_cross,random_order_expected,0.35,0.65,43,0.35,0.41557377049180333,0.639344262295082,0.65
gemma-2-2b-it,audit_cross,random_order_expected,0.4,0.6,49,0.4,0.3836065573770492,0.639344262295082,0.6
gemma-2-2b-it,audit_cross,random_order_expected,0.45,0.55,55,0.45,0.35163934426229515,0.639344262295082,0.55
gemma-2-2b-it,audit_cross,random_order_expected,0.5,0.5,61,0.5,0.319672131147541,0.639344262295082,0.5
gemma-2-2b-it,audit_cross,random_order_expected,0.55,0.44999999999999996,67,0.55,0.28770491803278686,0.639344262295082,0.44999999999999996
gemma-2-2b-it,audit_cross,random_order_expected,0.6,0.4,73,0.6,0.2557377049180328,0.639344262295082,0.4
gemma-2-2b-it,audit_cross,random_order_expected,0.65,0.35,79,0.65,0.22377049180327868,0.639344262295082,0.35
gemma-2-2b-it,audit_cross,random_order_expected,0.7,0.30000000000000004,85,0.7,0.19180327868852462,0.639344262295082,0.30000000000000004
gemma-2-2b-it,audit_cross,random_order_expected,0.75,0.25,92,0.75,0.1598360655737705,0.639344262295082,0.25
gemma-2-2b-it,audit_cross,random_order_expected,0.8,0.19999999999999996,98,0.8,0.12786885245901639,0.639344262295082,0.19999999999999996
gemma-2-2b-it,audit_cross,random_order_expected,0.85,0.15000000000000002,104,0.85,0.09590163934426231,0.639344262295082,0.15000000000000002
gemma-2-2b-it,audit_cross,random_order_expected,0.9,0.09999999999999998,110,0.9,0.06393442622950819,0.639344262295082,0.09999999999999998
gemma-2-2b-it,audit_cross,random_order_expected,0.95,0.050000000000000044,116,0.95,0.03196721311475413,0.639344262295082,0.050000000000000044
gemma-2-2b-it,audit_cross,random_order_expected,1.0,0.0,122,1.0,0.0,0.639344262295082,0.0
phi-4-mini-instruct,new_error,2_baseline,0.0,1.0,0,0.0,0.036231884057971016,,1.0
phi-4-mini-instruct,new_error,2_baseline,0.05,0.95,14,0.1,0.03260869565217391,0.07142857142857142,0.9090909090909091
phi-4-mini-instruct,new_error,2_baseline,0.1,0.9,28,0.1,0.03260869565217391,0.03571428571428571,0.8181818181818182
phi-4-mini-instruct,new_error,2_baseline,0.15,0.85,41,0.2,0.028985507246376812,0.04878048780487805,0.7272727272727273
phi-4-mini-instruct,new_error,2_baseline,0.2,0.8,55,0.4,0.021739130434782608,0.07272727272727272,0.6363636363636364
phi-4-mini-instruct,new_error,2_baseline,0.25,0.75,69,0.5,0.018115942028985508,0.07246376811594203,0.5909090909090909
phi-4-mini-instruct,new_error,2_baseline,0.3,0.7,83,0.6,0.014492753623188406,0.07228915662650602,0.5909090909090909
phi-4-mini-instruct,new_error,2_baseline,0.35,0.65,97,0.6,0.014492753623188406,0.061855670103092786,0.36363636363636365
phi-4-mini-instruct,new_error,2_baseline,0.4,0.6,110,0.6,0.014492753623188406,0.05454545454545454,0.36363636363636365
phi-4-mini-instruct,new_error,2_baseline,0.45,0.55,124,0.9,0.0036231884057971015,0.07258064516129033,0.36363636363636365
phi-4-mini-instruct,new_error,2_baseline,0.5,0.5,138,0.9,0.0036231884057971015,0.06521739130434782,0.36363636363636365
phi-4-mini-instruct,new_error,2_baseline,0.55,0.44999999999999996,152,0.9,0.0036231884057971015,0.05921052631578947,0.3181818181818182
phi-4-mini-instruct,new_error,2_baseline,0.6,0.4,166,0.9,0.0036231884057971015,0.05421686746987952,0.3181818181818182
phi-4-mini-instruct,new_error,2_baseline,0.65,0.35,179,0.9,0.0036231884057971015,0.05027932960893855,0.22727272727272727
phi-4-mini-instruct,new_error,2_baseline,0.7,0.30000000000000004,193,0.9,0.0036231884057971015,0.046632124352331605,0.18181818181818182
phi-4-mini-instruct,new_error,2_baseline,0.75,0.25,207,0.9,0.0036231884057971015,0.043478260869565216,0.13636363636363635
phi-4-mini-instruct,new_error,2_baseline,0.8,0.19999999999999996,221,1.0,0.0,0.04524886877828054,0.0
phi-4-mini-instruct,new_error,2_baseline,0.85,0.15000000000000002,235,1.0,0.0,0.0425531914893617,0.0
phi-4-mini-instruct,new_error,2_baseline,0.9,0.09999999999999998,248,1.0,0.0,0.04032258064516129,0.0
phi-4-mini-instruct,new_error,2_baseline,0.95,0.050000000000000044,262,1.0,0.0,0.03816793893129771,0.0
phi-4-mini-instruct,new_error,2_baseline,1.0,0.0,276,1.0,0.0,0.036231884057971016,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.0,1.0,0,0.0,0.036231884057971016,,1.0
phi-4-mini-instruct,new_error,3_audit_only,0.05,0.95,14,0.1,0.03260869565217391,0.07142857142857142,0.36363636363636365
phi-4-mini-instruct,new_error,3_audit_only,0.1,0.9,28,0.1,0.03260869565217391,0.03571428571428571,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.15,0.85,41,0.2,0.028985507246376812,0.04878048780487805,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.2,0.8,55,0.3,0.025362318840579712,0.05454545454545454,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.25,0.75,69,0.3,0.025362318840579712,0.043478260869565216,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.3,0.7,83,0.3,0.025362318840579712,0.03614457831325301,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.35,0.65,97,0.4,0.021739130434782608,0.041237113402061855,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.4,0.6,110,0.4,0.021739130434782608,0.03636363636363636,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.45,0.55,124,0.6,0.014492753623188406,0.04838709677419355,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.5,0.5,138,0.6,0.014492753623188406,0.043478260869565216,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.55,0.44999999999999996,152,0.6,0.014492753623188406,0.039473684210526314,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.6,0.4,166,0.6,0.014492753623188406,0.03614457831325301,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.65,0.35,179,0.7,0.010869565217391304,0.03910614525139665,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.7,0.30000000000000004,193,0.7,0.010869565217391304,0.03626943005181347,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.75,0.25,207,0.7,0.010869565217391304,0.033816425120772944,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.8,0.19999999999999996,221,0.8,0.007246376811594203,0.03619909502262444,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.85,0.15000000000000002,235,0.8,0.007246376811594203,0.03404255319148936,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.9,0.09999999999999998,248,0.8,0.007246376811594203,0.03225806451612903,0.0
phi-4-mini-instruct,new_error,3_audit_only,0.95,0.050000000000000044,262,1.0,0.0,0.03816793893129771,0.0
phi-4-mini-instruct,new_error,3_audit_only,1.0,0.0,276,1.0,0.0,0.036231884057971016,0.0
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.0,1.0,0,0.0,0.036231884057971016,,1.0
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.05,0.95,14,0.0,0.036231884057971016,0.0,0.9090909090909091
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.1,0.9,28,0.1,0.03260869565217391,0.03571428571428571,0.8636363636363636
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.15,0.85,41,0.3,0.025362318840579712,0.07317073170731707,0.7727272727272727
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.2,0.8,55,0.4,0.021739130434782608,0.07272727272727272,0.6818181818181818
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.25,0.75,69,0.5,0.018115942028985508,0.07246376811594203,0.6818181818181818
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.3,0.7,83,0.6,0.014492753623188406,0.07228915662650602,0.5909090909090909
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.35,0.65,97,0.6,0.014492753623188406,0.061855670103092786,0.4090909090909091
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.4,0.6,110,0.6,0.014492753623188406,0.05454545454545454,0.36363636363636365
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.45,0.55,124,0.9,0.0036231884057971015,0.07258064516129033,0.36363636363636365
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.5,0.5,138,0.9,0.0036231884057971015,0.06521739130434782,0.36363636363636365
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.55,0.44999999999999996,152,0.9,0.0036231884057971015,0.05921052631578947,0.36363636363636365
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.6,0.4,166,0.9,0.0036231884057971015,0.05421686746987952,0.3181818181818182
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.65,0.35,179,0.9,0.0036231884057971015,0.05027932960893855,0.2727272727272727
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.7,0.30000000000000004,193,0.9,0.0036231884057971015,0.046632124352331605,0.22727272727272727
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.75,0.25,207,0.9,0.0036231884057971015,0.043478260869565216,0.18181818181818182
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.8,0.19999999999999996,221,0.9,0.0036231884057971015,0.04072398190045249,0.09090909090909091
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.85,0.15000000000000002,235,1.0,0.0,0.0425531914893617,0.0
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.9,0.09999999999999998,248,1.0,0.0,0.04032258064516129,0.0
phi-4-mini-instruct,new_error,4_baseline_plus_audit,0.95,0.050000000000000044,262,1.0,0.0,0.03816793893129771,0.0
phi-4-mini-instruct,new_error,4_baseline_plus_audit,1.0,0.0,276,1.0,0.0,0.036231884057971016,0.0
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.0,1.0,0,0.0,0.036231884057971016,,1.0
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.05,0.95,14,0.0,0.036231884057971016,0.0,0.8636363636363636
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.1,0.9,28,0.1,0.03260869565217391,0.03571428571428571,0.8181818181818182
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.15,0.85,41,0.1,0.03260869565217391,0.024390243902439025,0.6818181818181818
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.2,0.8,55,0.3,0.025362318840579712,0.05454545454545454,0.5909090909090909
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.25,0.75,69,0.6,0.014492753623188406,0.08695652173913043,0.5909090909090909
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.3,0.7,83,0.6,0.014492753623188406,0.07228915662650602,0.5454545454545454
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.35,0.65,97,0.6,0.014492753623188406,0.061855670103092786,0.45454545454545453
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.4,0.6,110,0.7,0.010869565217391304,0.06363636363636363,0.36363636363636365
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.45,0.55,124,0.9,0.0036231884057971015,0.07258064516129033,0.36363636363636365
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.5,0.5,138,0.9,0.0036231884057971015,0.06521739130434782,0.36363636363636365
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.55,0.44999999999999996,152,0.9,0.0036231884057971015,0.05921052631578947,0.3181818181818182
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.6,0.4,166,0.9,0.0036231884057971015,0.05421686746987952,0.3181818181818182
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.65,0.35,179,0.9,0.0036231884057971015,0.05027932960893855,0.22727272727272727
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.7,0.30000000000000004,193,0.9,0.0036231884057971015,0.046632124352331605,0.18181818181818182
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.75,0.25,207,0.9,0.0036231884057971015,0.043478260869565216,0.13636363636363635
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.8,0.19999999999999996,221,1.0,0.0,0.04524886877828054,0.0
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.85,0.15000000000000002,235,1.0,0.0,0.0425531914893617,0.0
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.9,0.09999999999999998,248,1.0,0.0,0.04032258064516129,0.0
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,0.95,0.050000000000000044,262,1.0,0.0,0.03816793893129771,0.0
phi-4-mini-instruct,new_error,2b_baseline_plus_energy,1.0,0.0,276,1.0,0.0,0.036231884057971016,0.0
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.0,1.0,0,0.0,0.036231884057971016,,1.0
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.05,0.95,14,0.0,0.036231884057971016,0.0,0.8636363636363636
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.1,0.9,28,0.1,0.03260869565217391,0.03571428571428571,0.8636363636363636
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.15,0.85,41,0.2,0.028985507246376812,0.04878048780487805,0.8181818181818182
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.2,0.8,55,0.3,0.025362318840579712,0.05454545454545454,0.6363636363636364
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.25,0.75,69,0.6,0.014492753623188406,0.08695652173913043,0.5909090909090909
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.3,0.7,83,0.6,0.014492753623188406,0.07228915662650602,0.5454545454545454
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.35,0.65,97,0.6,0.014492753623188406,0.061855670103092786,0.5
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.4,0.6,110,0.7,0.010869565217391304,0.06363636363636363,0.36363636363636365
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.45,0.55,124,0.9,0.0036231884057971015,0.07258064516129033,0.36363636363636365
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.5,0.5,138,0.9,0.0036231884057971015,0.06521739130434782,0.36363636363636365
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.55,0.44999999999999996,152,0.9,0.0036231884057971015,0.05921052631578947,0.36363636363636365
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.6,0.4,166,0.9,0.0036231884057971015,0.05421686746987952,0.3181818181818182
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.65,0.35,179,0.9,0.0036231884057971015,0.05027932960893855,0.22727272727272727
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.7,0.30000000000000004,193,0.9,0.0036231884057971015,0.046632124352331605,0.22727272727272727
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.75,0.25,207,0.9,0.0036231884057971015,0.043478260869565216,0.18181818181818182
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.8,0.19999999999999996,221,0.9,0.0036231884057971015,0.04072398190045249,0.09090909090909091
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.85,0.15000000000000002,235,1.0,0.0,0.0425531914893617,0.0
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.9,0.09999999999999998,248,1.0,0.0,0.04032258064516129,0.0
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,0.95,0.050000000000000044,262,1.0,0.0,0.03816793893129771,0.0
phi-4-mini-instruct,new_error,4b_baseline_audit_energy,1.0,0.0,276,1.0,0.0,0.036231884057971016,0.0
phi-4-mini-instruct,new_error,random_order_expected,0.0,1.0,0,0.0,0.036231884057971016,,1.0
phi-4-mini-instruct,new_error,random_order_expected,0.05,0.95,14,0.05,0.034420289855072464,0.036231884057971016,0.95
phi-4-mini-instruct,new_error,random_order_expected,0.1,0.9,28,0.1,0.03260869565217391,0.036231884057971016,0.9
phi-4-mini-instruct,new_error,random_order_expected,0.15,0.85,41,0.15,0.030797101449275364,0.036231884057971016,0.85
phi-4-mini-instruct,new_error,random_order_expected,0.2,0.8,55,0.2,0.028985507246376815,0.036231884057971016,0.8
phi-4-mini-instruct,new_error,random_order_expected,0.25,0.75,69,0.25,0.027173913043478264,0.036231884057971016,0.75
phi-4-mini-instruct,new_error,random_order_expected,0.3,0.7,83,0.3,0.02536231884057971,0.036231884057971016,0.7
phi-4-mini-instruct,new_error,random_order_expected,0.35,0.65,97,0.35,0.02355072463768116,0.036231884057971016,0.65
phi-4-mini-instruct,new_error,random_order_expected,0.4,0.6,110,0.4,0.021739130434782608,0.036231884057971016,0.6
phi-4-mini-instruct,new_error,random_order_expected,0.45,0.55,124,0.45,0.01992753623188406,0.036231884057971016,0.55
phi-4-mini-instruct,new_error,random_order_expected,0.5,0.5,138,0.5,0.018115942028985508,0.036231884057971016,0.5
phi-4-mini-instruct,new_error,random_order_expected,0.55,0.44999999999999996,152,0.55,0.016304347826086956,0.036231884057971016,0.44999999999999996
phi-4-mini-instruct,new_error,random_order_expected,0.6,0.4,166,0.6,0.014492753623188408,0.036231884057971016,0.4
phi-4-mini-instruct,new_error,random_order_expected,0.65,0.35,179,0.65,0.012681159420289854,0.036231884057971016,0.35
phi-4-mini-instruct,new_error,random_order_expected,0.7,0.30000000000000004,193,0.7,0.010869565217391306,0.036231884057971016,0.30000000000000004
phi-4-mini-instruct,new_error,random_order_expected,0.75,0.25,207,0.75,0.009057971014492754,0.036231884057971016,0.25
phi-4-mini-instruct,new_error,random_order_expected,0.8,0.19999999999999996,221,0.8,0.007246376811594201,0.036231884057971016,0.19999999999999996
phi-4-mini-instruct,new_error,random_order_expected,0.85,0.15000000000000002,235,0.85,0.005434782608695653,0.036231884057971016,0.15000000000000002
phi-4-mini-instruct,new_error,random_order_expected,0.9,0.09999999999999998,248,0.9,0.0036231884057971006,0.036231884057971016,0.09999999999999998
phi-4-mini-instruct,new_error,random_order_expected,0.95,0.050000000000000044,262,0.95,0.0018115942028985525,0.036231884057971016,0.050000000000000044
phi-4-mini-instruct,new_error,random_order_expected,1.0,0.0,276,1.0,0.0,0.036231884057971016,0.0
phi-4-mini-instruct,audit_cross,2_baseline,0.0,1.0,0,0.0,0.4117647058823529,,1.0
phi-4-mini-instruct,audit_cross,2_baseline,0.05,0.95,3,0.14285714285714285,0.35294117647058826,1.0,0.9411764705882353
phi-4-mini-instruct,audit_cross,2_baseline,0.1,0.9,5,0.14285714285714285,0.35294117647058826,0.6,0.9019607843137255
phi-4-mini-instruct,audit_cross,2_baseline,0.15,0.85,8,0.23809523809523808,0.3137254901960784,0.625,0.8431372549019608
phi-4-mini-instruct,audit_cross,2_baseline,0.2,0.8,10,0.2857142857142857,0.29411764705882354,0.6,0.803921568627451
phi-4-mini-instruct,audit_cross,2_baseline,0.25,0.75,13,0.3333333333333333,0.27450980392156865,0.5384615384615384,0.7450980392156863
phi-4-mini-instruct,audit_cross,2_baseline,0.3,0.7,15,0.38095238095238093,0.2549019607843137,0.5333333333333333,0.7058823529411765
phi-4-mini-instruct,audit_cross,2_baseline,0.35,0.65,18,0.42857142857142855,0.23529411764705882,0.5,0.6470588235294118
phi-4-mini-instruct,audit_cross,2_baseline,0.4,0.6,20,0.5238095238095238,0.19607843137254902,0.55,0.6078431372549019
phi-4-mini-instruct,audit_cross,2_baseline,0.45,0.55,23,0.6190476190476191,0.1568627450980392,0.5652173913043478,0.5490196078431373
phi-4-mini-instruct,audit_cross,2_baseline,0.5,0.5,26,0.6666666666666666,0.13725490196078433,0.5384615384615384,0.49019607843137253
phi-4-mini-instruct,audit_cross,2_baseline,0.55,0.44999999999999996,28,0.7142857142857143,0.11764705882352941,0.5357142857142857,0.45098039215686275
phi-4-mini-instruct,audit_cross,2_baseline,0.6,0.4,31,0.7619047619047619,0.09803921568627451,0.5161290322580645,0.39215686274509803
phi-4-mini-instruct,audit_cross,2_baseline,0.65,0.35,33,0.8571428571428571,0.058823529411764705,0.5454545454545454,0.35294117647058826
phi-4-mini-instruct,audit_cross,2_baseline,0.7,0.30000000000000004,36,0.8571428571428571,0.058823529411764705,0.5,0.29411764705882354
phi-4-mini-instruct,audit_cross,2_baseline,0.75,0.25,38,0.9047619047619048,0.0392156862745098,0.5,0.2549019607843137
phi-4-mini-instruct,audit_cross,2_baseline,0.8,0.19999999999999996,41,1.0,0.0,0.5121951219512195,0.19607843137254902
phi-4-mini-instruct,audit_cross,2_baseline,0.85,0.15000000000000002,43,1.0,0.0,0.4883720930232558,0.1568627450980392
phi-4-mini-instruct,audit_cross,2_baseline,0.9,0.09999999999999998,46,1.0,0.0,0.45652173913043476,0.09803921568627451
phi-4-mini-instruct,audit_cross,2_baseline,0.95,0.050000000000000044,48,1.0,0.0,0.4375,0.058823529411764705
phi-4-mini-instruct,audit_cross,2_baseline,1.0,0.0,51,1.0,0.0,0.4117647058823529,0.0
phi-4-mini-instruct,audit_cross,3_audit_only,0.0,1.0,0,0.0,0.4117647058823529,,1.0
phi-4-mini-instruct,audit_cross,3_audit_only,0.05,0.95,3,0.09523809523809523,0.37254901960784315,0.6666666666666666,0.9411764705882353
phi-4-mini-instruct,audit_cross,3_audit_only,0.1,0.9,5,0.14285714285714285,0.35294117647058826,0.6,0.9019607843137255
phi-4-mini-instruct,audit_cross,3_audit_only,0.15,0.85,8,0.2857142857142857,0.29411764705882354,0.75,0.8431372549019608
phi-4-mini-instruct,audit_cross,3_audit_only,0.2,0.8,10,0.38095238095238093,0.2549019607843137,0.8,0.803921568627451
phi-4-mini-instruct,audit_cross,3_audit_only,0.25,0.75,13,0.5238095238095238,0.19607843137254902,0.8461538461538461,0.7450980392156863
phi-4-mini-instruct,audit_cross,3_audit_only,0.3,0.7,15,0.5714285714285714,0.17647058823529413,0.8,0.7058823529411765
phi-4-mini-instruct,audit_cross,3_audit_only,0.35,0.65,18,0.7142857142857143,0.11764705882352941,0.8333333333333334,0.6470588235294118
phi-4-mini-instruct,audit_cross,3_audit_only,0.4,0.6,20,0.7142857142857143,0.11764705882352941,0.75,0.6078431372549019
phi-4-mini-instruct,audit_cross,3_audit_only,0.45,0.55,23,0.7142857142857143,0.11764705882352941,0.6521739130434783,0.5490196078431373
phi-4-mini-instruct,audit_cross,3_audit_only,0.5,0.5,26,0.8095238095238095,0.0784313725490196,0.6538461538461539,0.49019607843137253
phi-4-mini-instruct,audit_cross,3_audit_only,0.55,0.44999999999999996,28,0.8095238095238095,0.0784313725490196,0.6071428571428571,0.45098039215686275
phi-4-mini-instruct,audit_cross,3_audit_only,0.6,0.4,31,0.8571428571428571,0.058823529411764705,0.5806451612903226,0.39215686274509803
phi-4-mini-instruct,audit_cross,3_audit_only,0.65,0.35,33,0.8571428571428571,0.058823529411764705,0.5454545454545454,0.35294117647058826
phi-4-mini-instruct,audit_cross,3_audit_only,0.7,0.30000000000000004,36,0.9047619047619048,0.0392156862745098,0.5277777777777778,0.29411764705882354
phi-4-mini-instruct,audit_cross,3_audit_only,0.75,0.25,38,0.9047619047619048,0.0392156862745098,0.5,0.2549019607843137
phi-4-mini-instruct,audit_cross,3_audit_only,0.8,0.19999999999999996,41,0.9047619047619048,0.0392156862745098,0.4634146341463415,0.19607843137254902
phi-4-mini-instruct,audit_cross,3_audit_only,0.85,0.15000000000000002,43,0.9047619047619048,0.0392156862745098,0.4418604651162791,0.1568627450980392
phi-4-mini-instruct,audit_cross,3_audit_only,0.9,0.09999999999999998,46,0.9047619047619048,0.0392156862745098,0.41304347826086957,0.09803921568627451
phi-4-mini-instruct,audit_cross,3_audit_only,0.95,0.050000000000000044,48,0.9523809523809523,0.0196078431372549,0.4166666666666667,0.058823529411764705
phi-4-mini-instruct,audit_cross,3_audit_only,1.0,0.0,51,1.0,0.0,0.4117647058823529,0.0
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.0,1.0,0,0.0,0.4117647058823529,,1.0
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.05,0.95,3,0.09523809523809523,0.37254901960784315,0.6666666666666666,0.9411764705882353
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.1,0.9,5,0.14285714285714285,0.35294117647058826,0.6,0.9019607843137255
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.15,0.85,8,0.23809523809523808,0.3137254901960784,0.625,0.8431372549019608
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.2,0.8,10,0.3333333333333333,0.27450980392156865,0.7,0.803921568627451
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.25,0.75,13,0.47619047619047616,0.21568627450980393,0.7692307692307693,0.7450980392156863
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.3,0.7,15,0.5714285714285714,0.17647058823529413,0.8,0.7058823529411765
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.35,0.65,18,0.6666666666666666,0.13725490196078433,0.7777777777777778,0.6470588235294118
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.4,0.6,20,0.7142857142857143,0.11764705882352941,0.75,0.6078431372549019
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.45,0.55,23,0.8095238095238095,0.0784313725490196,0.7391304347826086,0.5490196078431373
